BIN2814	71759	Ever_used_hormone-replacement_therapy_(HRT)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN2814.phe
BIN_FC10004067	2982	Facial_pains_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10004067.phe
BIN4067	2948	Facial_pains_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN4067.phe
BIN1960	137284	Fed-up_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1960.phe
BIN_FC10001960	137284	Fed-up_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001960.phe
INI20016	129021	Fluid_intelligence_score	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI20016.phe
INI20191	86729	Fluid_intelligence_score	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI20191.phe
BIN_FC10002463	34441	Fractured/broken_bones_in_last_5_years	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10002463.phe
BIN2463	33631	Fractured/broken_bones_in_last_5_years	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN2463.phe
BIN_FC10004041	651	Gestational_diabetes_only	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10004041.phe
BIN4041	645	Gestational_diabetes_only	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN4041.phe
BIN2030	95955	Guilty_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2030.phe
BIN_FC10002030	95955	Guilty_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002030.phe
BIN2415	100818	Had_major_operations	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2415.phe
BIN_FC10002415	100818	Had_major_operations	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002415.phe
BIN_FC10003799	30734	Headaches_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10003799.phe
BIN3799	30496	Headaches_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN3799.phe
BIN_FC10003393	11824	Hearing_aid_user	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10003393.phe
BIN3393	11152	Hearing_aid_user	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN3393.phe
BIN_FC10002257	129397	Hearing_difficulty/problems_with_background_noise	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10002257.phe
BIN2257	127769	Hearing_difficulty/problems_with_background_noise	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN2257.phe
BIN_FC10003414	31056	Hip_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10003414.phe
BIN3414	30383	Hip_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN3414.phe
BIN_FC10021072	110	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/BIN_FC10021072.phe
BIN_FC30021072	181	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/BIN_FC30021072.phe
BIN_FC40021072	321	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/BIN_FC40021072.phe
BIN_FC6006177	2155	Insulin	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC6006177.phe
BIN_FC8006153	1400	Insulin	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC8006153.phe
BIN1940	92929	Irritability	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1940.phe
BIN_FC10001940	92929	Irritability	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001940.phe
BIN_FC10003773	58931	Knee_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10003773.phe
BIN3773	57840	Knee_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN3773.phe
INI23116	331424	Leg_fat_mass_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI23116.phe
INI23266	3100	Leg_fat_mass_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI23266.phe
INI23112	331442	Leg_fat_mass_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI23112.phe
INI23270	3100	Leg_fat_mass_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI23270.phe
BIN5463	9380	Leg_pain_in_calf/calves	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN5463.phe
BIN_FC10005463	9380	Leg_pain_in_calf/calves	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10005463.phe
BIN4728	29746	Leg_pain_on_walking	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN4728.phe
BIN_FC10004728	29746	Leg_pain_on_walking	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10004728.phe
BIN5452	17998	Leg_pain_when_standing_still_or_sitting	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN5452.phe
BIN_FC10005452	17998	Leg_pain_when_standing_still_or_sitting	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10005452.phe
BIN5496	5766	Leg_pain_when_walking_ever_disappears_while_walking	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN5496.phe
BIN_FC10005496	5766	Leg_pain_when_walking_ever_disappears_while_walking	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10005496.phe
BIN5485	16361	Leg_pain_when_walking_normally	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN5485.phe
BIN_FC10005485	16361	Leg_pain_when_walking_normally	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10005485.phe
BIN5474	19484	Leg_pain_when_walking_uphill_or_hurrying	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN5474.phe
BIN_FC10005474	19484	Leg_pain_when_walking_uphill_or_hurrying	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10005474.phe
BIN2020	60768	Loneliness,_isolation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2020.phe
BIN_FC10002020	60768	Loneliness,_isolation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002020.phe
BIN_FC10002188	110684	Long-standing_illness,_disability_or_infirmity	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10002188.phe
BIN2188	109456	Long-standing_illness,_disability_or_infirmity	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN2188.phe
BIN1930	144545	Miserableness	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1930.phe
BIN_FC10001930	144545	Miserableness	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001930.phe
BIN1920	151574	Mood_swings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1920.phe
BIN_FC10001920	151574	Mood_swings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001920.phe
HC330	202	myasthenia_gravis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC330.phe
HC90	187	myasthenia_gravis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC90.phe
BIN_FC10003404	54642	Neck/shoulder_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10003404.phe
BIN3404	53872	Neck/shoulder_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN3404.phe
BIN1970	79710	Nervous_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1970.phe
BIN_FC10001970	79710	Nervous_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001970.phe
BIN_FC10002473	70783	Other_serious_medical_condition/disability_diagnosed_by_doctor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10002473.phe
BIN2473	69970	Other_serious_medical_condition/disability_diagnosed_by_doctor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN2473.phe
BIN_FC10020018	26519	Prospective_memory_result	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020018.phe
BIN_FC20020018	5349	Prospective_memory_result	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC20020018.phe
QT_FC10020018	131548	Prospective_memory_result	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/QT_FC10020018.phe
BIN2040	85124	Risk_taking	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2040.phe
BIN_FC10002040	85124	Risk_taking	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002040.phe
BIN2100	38883	Seen_a_psychiatrist_for_nerves,_anxiety,_tension_or_depression	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2100.phe
BIN_FC10002100	38883	Seen_a_psychiatrist_for_nerves,_anxiety,_tension_or_depression	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002100.phe
BIN2090	117191	Seen_doctor_(GP)_for_nerves,_anxiety,_tension_or_depression	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2090.phe
BIN_FC10002090	117191	Seen_doctor_(GP)_for_nerves,_anxiety,_tension_or_depression	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002090.phe
BIN1950	185019	Sensitivity_/_hurt_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1950.phe
BIN_FC10001950	185019	Sensitivity_/_hurt_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001950.phe
BIN_FC10003741	16013	Stomach/abdominal_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10003741.phe
BIN3741	15771	Stomach/abdominal_pain_for_3+_months	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN3741.phe
BIN2010	71402	Suffer_from_'nerves'	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2010.phe
BIN_FC10002010	71402	Suffer_from_'nerves'	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002010.phe
BIN5529	1036	Surgery_on_leg_arteries_(other_than_for_varicose_veins)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN5529.phe
BIN_FC10005529	1036	Surgery_on_leg_arteries_(other_than_for_varicose_veins)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10005529.phe
BIN1990	57630	Tense_/_'highly_strung'	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1990.phe
BIN_FC10001990	57630	Tense_/_'highly_strung'	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001990.phe
INI23128	331249	Trunk_fat_mass	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI23128.phe
INI23284	3694	Trunk_fat_mass	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI23284.phe
BIN2207	303229	Wears_glasses_or_contact_lenses	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2207.phe
BIN_FC10002207	303229	Wears_glasses_or_contact_lenses	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002207.phe
BIN_FC1002306	149940	Weight_change_compared_with_1_year_ago	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC1002306.phe
QT_FC1002306	332056	Weight_change_compared_with_1_year_ago	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/QT_FC1002306.phe
INI3160	5493	Weight,_manual_entry	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3160.phe
INI23098	331467	Weight	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI23098.phe
INI21002	336220	Weight	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI21002.phe
BIN2316	337150	Wheeze_or_whistling_in_the_chest_in_last_year	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/10137/phe/BIN2316.phe
BIN_FC10002316	71185	Wheeze_or_whistling_in_the_chest_in_last_year	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002316.phe
BIN1980	189254	Worrier_/_anxious_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN1980.phe
BIN_FC10001980	189254	Worrier_/_anxious_feelings	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10001980.phe
BIN2000	158258	Worry_too_long_after_embarrassment	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN2000.phe
BIN_FC10002000	158258	Worry_too_long_after_embarrassment	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/BIN_FC10002000.phe
